"ID","Date d'entretien","Date de signature","Ajout mail rapide","Création de compte rapide","Obtention de l'ordinateur rapide","Réunion sur l'équipement rapide","Score de satisfaction Onboarding","Nombre d'emails envoyés","Nombre de meetings"
1872,"2019-01-02","2018-12-23",0,0,0,0,1.78595012578884,14,2
1873,"2014-11-26","2015-01-07",0,0,1,0,1.77691147597654,15,5
1874,"2013-11-10","2013-12-16",0,0,0,0,2.50186490622033,22,5
1875,"2015-03-01","2015-05-20",0,0,0,0,1.91187371703468,16,1
1876,"2011-04-10","2011-05-07",1,0,0,1,2.75562442933976,17,3
1877,"2013-06-09","2013-07-28",1,0,0,1,1.33197318795794,15,4
1878,"2016-11-11","2016-12-27",1,0,0,1,2.50510319285543,31,3
1879,"2013-12-22","2014-02-04",0,0,1,0,0.607959269630879,5,4
1880,"2016-02-14","2016-03-10",0,0,0,0,1.55668334699527,12,7
1881,"2013-12-01","2014-01-06",0,1,0,0,1.53506383320065,15,2
1882,"2019-05-01","2019-06-17",1,0,0,1,1.27415166504714,9,4
1883,"2010-01-30","2010-02-25",0,0,1,1,1.72964544793159,9,5
1884,"2015-09-24","2015-11-29",0,0,0,0,2.81269123729838,25,4
1885,"2009-03-04","2009-03-26",0,0,0,0,1.31303097465519,10,8
1886,"2012-03-19","2012-04-05",0,0,1,0,0.843051309504571,5,4
1887,"2016-08-24","2016-09-15",0,0,0,0,1.15112537462502,8,4
1888,"2011-03-04","2011-03-21",1,0,0,1,1.95956610127943,11,4
1889,"2016-06-23","2016-08-09",0,0,0,0,1.05479148693445,7,3
1890,"2019-10-09","2019-12-13",0,0,0,0,3.87564276480186,35,2
1891,"2016-12-04","2016-12-25",0,0,1,0,3.70376142138443,34,1
1892,"2014-03-13","2014-04-10",0,0,0,0,2.81119538424942,25,7
1893,"2018-04-30","2018-05-27",0,0,0,0,3.06133507221137,27,5
1894,"2011-01-04","2011-02-28",0,0,0,0,1.50574080305515,12,2
1895,"2012-05-02","2012-07-06",1,0,1,0,3.07123144463164,45,6
1896,"2019-06-26","2019-07-17",1,0,1,0,1.03307475941407,7,2
1897,"2017-07-23","2017-09-11",1,0,0,0,0.927550155921612,7,6
1898,"2016-08-05","2016-08-31",0,0,0,0,2.06226986188618,17,3
1899,"2011-04-06","2011-04-24",0,0,0,0,4.1646887832888,38,2
1900,"2017-06-03","2017-07-09",1,0,0,0,2.54894224531795,25,6
1901,"2016-01-05","2016-01-22",1,0,1,0,0.95894236224539,8,2
1902,"2014-04-21","2014-05-25",1,0,0,1,1.20873765161205,13,3
1903,"2019-11-11","2019-12-09",0,0,0,0,1.10498557818433,8,3
1904,"2015-02-01","2015-03-14",1,1,0,0,0.955012139193133,9,4
1905,"2014-09-16","2014-10-16",0,0,0,0,0.868831852411824,5,8
1906,"2016-10-26","2016-12-03",0,0,0,0,0.706771267631863,4,3
1907,"2019-08-06","2019-08-23",0,0,0,0,1.07844848825405,7,3
1908,"2015-10-08","2015-11-03",0,0,0,1,0.689931951536179,5,3
1909,"2019-12-07","2020-01-15",1,1,0,0,1.54816922526002,16,5
1910,"2017-11-08","2017-12-17",0,0,0,0,1.21631016644545,9,5
1911,"2013-02-05","2013-03-03",0,0,0,0,1.15883744092895,8,3
1912,"2015-11-08","2015-12-07",0,0,1,0,0.724343872201266,7,4
1913,"2012-10-24","2012-12-12",0,0,0,0,1.20109087870869,9,5
1914,"2014-05-14","2014-06-28",0,1,0,0,0.6532669174035,4,4
1915,"2019-03-03","2019-03-18",0,0,0,0,2.91075513043221,26,7
1916,"2016-07-22","2016-09-07",0,0,0,0,2.35657812947825,20,1
1917,"2014-09-02","2014-09-14",0,0,0,0,1.00981995547759,7,3
1918,"2009-05-31","2009-07-30",0,0,1,0,1.70663390920891,21,3
1919,"2017-07-20","2017-08-15",0,0,0,0,1.92843670725553,16,2
1920,"2011-07-18","2011-08-24",0,0,0,0,4.89481285307795,45,3
1921,"2012-09-23","2012-11-01",0,0,1,1,1.48644273147316,23,2
1922,"2011-09-10","2011-10-20",1,0,0,0,1.35865938369563,12,5
1923,"2018-04-01","2018-04-16",0,0,0,0,2.80553331580493,25,4
1924,"2014-05-28","2014-06-30",0,0,0,0,1.92959811527618,16,4
1925,"2019-12-23","2020-01-22",0,0,0,0,1.80645285055216,15,3
1926,"2017-01-17","2017-02-04",0,0,1,0,1.91140193738898,24,1
1927,"2012-01-07","2012-01-08",0,0,0,0,1.13959951287786,8,6
1928,"2011-12-08","2012-01-03",0,0,0,0,1.95416233350696,16,5
1929,"2019-10-01","2019-11-25",0,0,0,0,1.93264832018338,16,3
1930,"2018-06-13","2018-07-19",0,0,0,0,2.2690637109281,19,4
1931,"2017-11-22","2018-02-04",0,0,0,1,0.908849731302439,8,6
1932,"2018-12-11","2018-12-22",0,1,0,1,2.82594814401664,18,3
1933,"2011-11-09","2011-12-15",0,0,0,0,1.50044881373827,12,5
1934,"2017-06-18","2017-07-13",0,0,0,0,3.46337151820675,31,4
1935,"2012-02-29","2012-04-17",1,0,1,0,1.41026418075461,19,2
1936,"2012-10-22","2012-12-16",0,0,0,0,1.10257282653448,8,1
1937,"2014-04-02","2014-04-26",0,0,0,0,4.24998322588223,39,3
1938,"2016-06-23","2016-07-16",0,0,0,0,1.06345645328444,7,1
1939,"2012-02-05","2012-03-24",0,0,1,0,0.719772444398844,7,4
1940,"2013-08-07","2013-09-21",0,0,0,0,2.00513172414872,17,4
1941,"2017-06-16","2017-07-28",0,0,0,0,1.74773512574363,14,4
1942,"2018-07-17","2018-09-13",1,0,0,0,2.24530190913886,21,5
1943,"2019-02-08","2019-04-05",0,1,0,0,1.38186697824789,13,3
1944,"2017-03-15","2017-05-02",0,0,0,0,1.38636204273953,10,1
1945,"2015-09-03","2015-09-30",0,0,0,0,2.60762199065528,23,6
1946,"2015-05-01","2015-06-17",1,0,0,0,2.98983545896013,30,2
1947,"2013-08-14","2013-08-28",0,0,0,1,2.03877369192412,10,4
1948,"2017-08-03","2017-09-03",0,0,0,0,1.56912875830702,12,3
1949,"2012-06-07","2012-06-22",0,1,1,0,2.16578465819994,22,3
1950,"2014-02-05","2014-04-13",0,0,0,0,3.22298878540395,29,4
1951,"2017-09-02","2017-10-27",0,0,0,0,3.50242506133138,32,3
1952,"2010-11-11","2011-01-08",0,0,0,0,1.02489360181178,7,5
1953,"2010-10-11","2010-11-22",0,0,1,1,5.01339774500947,32,6
1954,"2017-04-11","2017-06-03",0,0,1,0,1.62919504378018,20,5
1955,"2013-08-02","2013-09-01",0,1,0,1,1.6513153413328,9,5
1956,"2016-07-18","2016-08-04",0,0,0,0,1.69790949443202,13,3
1957,"2017-07-31","2017-09-20",0,1,0,0,1.08527970995332,9,2
1958,"2011-12-16","2012-01-23",0,0,0,0,0.853253386125017,5,1
1959,"2014-12-21","2015-01-23",1,0,0,0,1.5263184178941,13,3
1960,"2010-07-07","2010-08-07",0,0,1,0,1.57853879310152,19,2
1961,"2017-07-08","2017-07-26",0,0,0,0,1.40829077636767,11,3
1962,"2009-10-05","2009-10-21",1,0,0,1,2.77323128406254,18,9
1963,"2019-12-17","2020-01-24",0,0,0,0,2.8681874208527,25,2
1964,"2009-03-28","2009-04-28",0,0,0,0,1.31184868531836,10,4
1965,"2018-04-01","2018-05-05",0,0,0,1,1.04519439544352,10,3
1966,"2015-08-23","2015-08-23",1,1,0,0,1.96160149600654,22,5
1967,"2019-07-22","2019-07-30",0,0,0,0,1.05313312742204,7,5
1968,"2011-12-30","2012-02-01",1,1,0,1,1.43370110510104,9,6
1969,"2019-05-22","2019-07-24",1,0,1,0,0.851293981342179,10,2
1970,"2011-08-29","2011-09-24",1,1,0,0,1.12393870646394,11,7
1971,"2017-07-31","2017-09-19",1,0,0,0,3.45223743297765,35,3
1972,"2010-07-29","2010-09-30",0,1,0,0,3.10057505917009,33,3
1973,"2010-07-09","2010-08-25",0,0,1,0,0.770830759159863,8,6
1974,"2014-07-28","2014-08-26",0,0,0,1,2.22057354106847,11,5
1975,"2013-12-01","2013-12-28",0,0,1,0,3.25200951310567,31,2
1976,"2011-09-01","2011-10-15",1,0,0,1,2.04302392936445,17,2
1977,"2017-06-27","2017-07-13",0,0,1,0,2.29468990045662,21,3
1978,"2011-01-17","2011-03-04",0,0,0,0,4.33729484703672,40,2
1979,"2011-12-07","2012-02-15",0,0,0,0,6.42635867486482,61,2
1980,"2011-11-08","2011-12-23",0,0,0,0,1.00979309821742,7,3
1981,"2018-07-25","2018-09-21",0,0,0,0,0.855372425704396,5,6
1982,"2009-02-25","2009-03-17",0,0,0,0,3.383065478827,30,4
1983,"2019-05-08","2019-06-07",0,0,0,0,1.8554095689925,15,5
1984,"2010-12-30","2011-01-13",1,0,0,0,0.994476167914687,8,2
1985,"2011-10-26","2011-12-03",0,0,0,1,2.66998769554374,14,6
1986,"2011-01-19","2011-02-19",1,0,0,0,0.804515606096013,6,3
1987,"2014-03-24","2014-05-14",0,0,0,0,3.91565045524311,36,2
1988,"2009-07-28","2009-09-10",1,0,0,0,1.19403201390862,10,1
1989,"2015-11-08","2015-12-07",0,0,1,1,3.07583645924615,27,4
1990,"2018-11-20","2018-12-29",0,0,0,0,1.70255451404032,14,3
1991,"2013-09-14","2013-10-10",0,0,0,0,1.94143669926938,16,2
1992,"2018-07-05","2018-08-01",0,1,0,0,1.91167501218118,18,5
1993,"2011-01-06","2011-03-11",1,0,0,0,1.23298143972092,10,3
1994,"2010-08-30","2010-09-27",0,0,1,0,1.21218187978303,9,3
1995,"2013-08-14","2013-09-10",0,0,1,0,1.16264557798994,9,5
1996,"2011-02-05","2011-03-13",0,0,0,0,3.01004451469244,27,6
1997,"2011-01-12","2011-02-14",0,0,0,0,1.58606242373609,12,2
1998,"2019-01-07","2019-02-02",0,0,1,0,1.58743020415655,13,1
1999,"2016-02-27","2016-03-20",0,1,1,0,1.84882421502094,19,4
2000,"2014-01-18","2014-03-21",0,0,1,0,0.960696998311417,10,1
2001,"2012-02-27","2012-04-15",0,0,0,0,1.50501749764232,12,2
2002,"2015-04-21","2015-04-22",0,0,0,0,1.67358662513831,13,3
2003,"2012-06-26","2012-08-01",1,1,0,0,1.87857297219306,21,1
2004,"2014-06-16","2014-08-21",0,1,0,0,2.01157911981027,20,3
2005,"2019-08-04","2019-09-06",1,0,0,1,1.05610809680585,5,5
2006,"2013-05-04","2013-06-15",1,0,0,0,2.08119140225913,20,4
2007,"2016-05-19","2016-06-28",0,1,0,0,0.676662523495744,4,2
2008,"2009-10-17","2009-11-20",0,1,0,0,1.23326631442614,11,3
2009,"2012-03-13","2012-04-02",0,0,0,0,0.967240971056054,6,3
2010,"2018-04-14","2018-05-09",0,0,0,0,1.49818400220662,11,4
2011,"2017-11-27","2017-12-17",0,0,0,0,1.64476176914224,13,7
2012,"2019-07-24","2019-08-20",0,0,0,1,4.08706734146455,24,6
2013,"2011-08-12","2011-08-27",0,0,0,1,1.25443466013727,5,7
2014,"2016-10-29","2016-12-08",1,0,0,0,3.35196524451856,34,2
2015,"2013-07-08","2013-08-03",1,0,0,0,2.51105466760084,25,4
2016,"2010-09-07","2010-10-02",1,0,0,0,2.09467136871575,20,6
2017,"2012-07-02","2012-08-24",0,0,1,1,1.0491414550864,15,2
2018,"2010-11-05","2010-12-12",1,0,0,1,4.11248328650221,28,3
2019,"2014-05-15","2014-05-30",0,0,0,0,1.95240662141301,16,2
2020,"2014-07-13","2014-08-16",1,1,0,0,1.03261682425182,10,1
2021,"2011-10-19","2011-11-13",0,0,0,0,1.50057600007284,12,5
2022,"2013-11-14","2013-12-11",1,0,0,0,1.02625410673967,8,6
2023,"2013-12-04","2014-01-08",0,1,0,0,1.03145335290985,9,3
2024,"2016-06-10","2016-08-20",0,1,0,0,1.73504612931743,17,4
2025,"2009-07-24","2009-09-24",1,0,0,0,1.46020224094312,13,1
2026,"2012-06-12","2012-07-18",0,0,0,0,4.52888817033933,42,3
2027,"2013-10-06","2013-11-26",1,1,0,0,1.47488698210931,16,4
2028,"2016-04-21","2016-05-30",0,0,0,0,0.906511482949657,6,3
2029,"2013-02-21","2013-04-02",1,0,0,0,1.66319221121656,15,4
2030,"2015-11-25","2015-12-29",0,0,0,1,3.12711629469514,17,6
2031,"2019-03-23","2019-06-15",0,0,0,0,3.24554403148841,29,4
2032,"2009-04-10","2009-06-23",0,1,1,0,1.80500215501971,27,3
2033,"2017-01-05","2017-02-04",0,1,0,1,1.67744081449855,9,2
2034,"2018-04-07","2018-05-12",0,0,0,0,1.12883919069321,8,5
2035,"2010-11-17","2010-11-17",1,0,0,1,2.32056544295129,14,6
2036,"2019-02-13","2019-03-07",0,0,0,0,1.40181114820041,11,4
2037,"2012-07-20","2012-08-24",0,0,0,0,3.25076565045984,29,2
2038,"2017-04-26","2017-06-12",0,1,0,0,2.67507088804842,28,1
2039,"2014-10-03","2014-10-26",0,0,0,0,2.60412823661088,23,3
2040,"2013-04-08","2013-05-09",0,1,0,1,1.55738773016452,8,7
2041,"2016-06-19","2016-07-14",1,0,0,0,1.28639002708072,11,7
2042,"2019-05-29","2019-06-21",0,0,1,0,2.78947664518759,26,6
2043,"2018-07-18","2018-08-16",0,0,0,1,3.65235590722367,21,3
2044,"2015-04-30","2015-06-04",0,0,1,0,1.97875800453866,17,4
2045,"2019-08-13","2019-09-24",0,0,0,1,1.03860746881181,9,1
2046,"2010-10-22","2010-11-27",0,1,0,0,1.88312408728713,19,2
2047,"2013-11-18","2014-01-14",0,0,0,0,1.50207215221439,12,2
2048,"2019-08-22","2019-09-11",0,0,0,0,3.29481660972921,29,7
2049,"2012-05-13","2012-06-14",1,0,0,1,3.03987644546617,20,3
2050,"2010-05-03","2010-05-24",0,0,0,0,1.03427857195425,7,6
2051,"2014-05-05","2014-06-24",0,0,0,0,4.70346973672143,44,1
2052,"2018-04-04","2018-05-24",1,0,0,0,2.71541027466859,27,4
2053,"2009-09-13","2009-10-09",0,0,0,1,5.78187848332499,35,8
2054,"2012-07-31","2012-08-18",0,0,0,0,2.89269500194546,25,2
2055,"2018-03-13","2018-04-07",0,0,0,0,0.750693923149137,4,6
2056,"2016-07-31","2016-09-11",0,1,0,0,1.33644958991574,12,2
2057,"2014-11-29","2015-01-29",0,0,1,0,0.968210950929534,10,3
2058,"2010-07-28","2010-09-01",0,0,0,0,1.09755059530056,7,5
2059,"2009-06-14","2009-08-10",1,0,0,0,1.50702590727344,13,2
2060,"2013-05-24","2013-07-21",1,0,0,1,1.02451430675678,11,3
2061,"2012-03-03","2012-03-27",0,0,0,0,1.51141006006382,12,2
2062,"2019-07-24","2019-08-18",0,0,0,0,1.08682020363768,7,8
2063,"2016-02-06","2016-04-13",0,0,0,0,2.55884451555207,22,2
2064,"2014-02-14","2014-03-07",0,0,0,0,1.82465191502776,15,2
2065,"2018-01-23","2018-02-28",0,0,0,0,2.98323430977866,26,2
2066,"2018-12-17","2019-01-26",0,0,0,1,2.44501565429896,13,5
2067,"2015-11-07","2015-12-13",0,1,0,0,0.693069569254487,4,5
2068,"2009-11-13","2009-12-15",0,0,1,0,2.10284420336073,19,4
2069,"2014-03-14","2014-04-25",1,0,1,0,1.13257642580625,14,4
2070,"2016-12-30","2017-01-12",0,0,0,0,2.84830354942794,25,3
2071,"2014-09-02","2014-09-26",0,1,0,1,2.29724446839283,14,5
2072,"2009-03-09","2009-04-21",0,1,0,0,1.42747691287174,13,4
2073,"2018-11-09","2019-01-10",0,1,1,0,1.62938472171196,24,3
2074,"2017-04-07","2017-04-20",1,1,0,0,1.33911973395064,14,3
2075,"2018-08-02","2018-10-06",0,0,0,0,2.27826660924222,19,3
2076,"2013-05-05","2013-06-14",0,0,1,1,1.59433358883567,25,4
2077,"2014-03-19","2014-05-13",0,1,0,0,1.40902377061545,13,2
2078,"2010-01-09","2010-02-18",1,0,0,0,2.61296204101654,26,5
2079,"2013-04-10","2013-06-14",0,0,0,0,0.770453329163041,4,5
2080,"2012-09-28","2012-11-02",0,0,0,0,1.68347554060772,13,3
2081,"2010-06-25","2010-09-03",0,0,0,0,1.77858458153779,14,5
2082,"2018-01-12","2018-01-30",0,1,0,0,2.947523595647,30,5
2083,"2011-01-15","2011-02-23",1,0,0,1,2.40266063842717,15,7
2084,"2011-01-16","2011-02-02",1,0,0,0,1.62687534388381,15,6
2085,"2015-04-29","2015-05-30",0,0,0,0,2.67533628497609,23,5
2086,"2014-03-06","2014-05-15",1,1,1,0,1.83889510888853,31,1
2087,"2019-07-23","2019-08-28",0,0,0,1,2.35019725301503,12,4
2088,"2009-04-02","2009-05-08",0,0,0,0,1.56959526134653,12,2
2089,"2012-06-26","2012-08-21",0,0,0,0,0.703027501957264,4,5
2090,"2014-06-13","2014-06-27",0,0,0,0,1.14142572448269,8,4
2091,"2016-12-18","2017-02-15",1,0,0,0,2.22602594757153,21,1
2092,"2012-06-22","2012-08-10",1,0,1,0,0.72869511857358,8,1
2093,"2015-02-23","2015-03-16",1,0,1,1,2.94890217041144,20,5
2094,"2010-01-28","2010-03-05",0,0,1,0,0.724106470925989,4,1
2095,"2012-07-24","2012-08-27",0,0,0,0,1.29954793550735,9,5
2096,"2014-10-17","2014-11-25",0,0,0,0,0.832211979311544,5,3
2097,"2011-11-14","2011-12-07",0,0,1,0,5.43816565352601,54,2
2098,"2016-02-08","2016-04-04",1,1,0,0,0.671395943909446,5,4
2099,"2012-04-16","2012-05-14",1,1,0,0,0.619871718724638,5,2
2100,"2010-08-05","2010-08-25",0,0,0,0,3.4563523286304,31,5
2101,"2014-03-31","2014-05-07",1,0,0,0,0.758559764484717,5,5
2102,"2015-07-22","2015-08-09",1,0,0,0,3.26654972455581,34,4
2103,"2009-06-11","2009-07-30",1,0,0,1,1.0524070415558,11,4
2104,"2010-09-01","2010-10-03",0,0,0,0,4.35047667282257,40,2
2105,"2012-03-20","2012-05-11",0,0,1,0,0.712889222841447,7,2
2106,"2016-08-25","2016-10-04",1,0,0,0,1.51680728050583,14,4
2107,"2019-01-11","2019-02-23",0,0,1,0,2.05934297510699,26,7
2108,"2011-10-29","2011-12-08",0,0,0,0,2.90248200506928,26,7
2109,"2013-11-24","2013-12-30",1,1,0,0,2.06567375967732,24,1
2110,"2015-10-13","2015-11-12",0,0,1,1,1.65158673354771,8,4
2111,"2016-12-13","2017-02-09",0,0,1,0,1.6662093581262,20,2
2112,"2014-05-12","2014-06-02",1,0,0,0,3.1801532786481,33,3
2113,"2013-06-19","2013-07-11",0,1,0,0,4.08435146655856,43,2
2114,"2013-04-06","2013-05-10",0,0,0,1,3.55419623060814,20,5
2115,"2014-07-19","2014-08-07",0,0,1,0,2.66123531539459,25,4
2116,"2015-08-08","2015-09-21",0,1,0,1,0.676247451003494,6,1
2117,"2017-03-17","2017-03-31",0,0,0,0,1.51591104435502,12,2
2118,"2009-06-07","2009-06-19",0,0,0,0,1.27476319191725,9,3
2119,"2012-05-06","2012-06-10",0,0,0,0,2.09309789300426,17,2
2120,"2009-10-05","2009-10-28",1,0,0,1,2.04703260248258,12,4
2121,"2017-04-01","2017-05-05",1,0,0,0,2.51696979424816,25,6
2122,"2014-12-21","2014-12-19",0,0,0,1,2.56202107146489,14,1
2123,"2010-02-18","2010-03-18",0,0,1,0,3.75515335889077,36,4
2124,"2013-02-21","2013-03-17",0,1,0,1,1.6065179119437,13,3
2125,"2011-05-10","2011-05-29",0,0,0,1,4.17704197214005,24,2
2126,"2011-12-20","2012-02-24",0,1,0,0,2.57306696854073,27,2
2127,"2012-09-09","2012-11-12",0,1,0,0,1.3907890314567,13,2
2128,"2018-09-22","2018-10-12",0,0,0,0,1.84660128119301,15,3
2129,"2018-11-18","2019-01-21",0,0,1,0,0.928527741968463,10,5
2130,"2018-12-29","2019-03-11",0,1,0,0,1.69972961394801,16,4
2131,"2011-09-12","2011-10-05",0,1,0,0,0.887854634687831,7,3
2132,"2012-10-25","2012-11-04",1,0,0,0,0.810187678720759,6,4
2133,"2009-07-29","2009-09-08",0,0,0,1,8.16109779144844,51,2
2134,"2010-07-12","2010-09-26",0,0,0,0,1.04368548700823,7,4
2135,"2014-09-15","2014-10-23",1,1,0,0,2.90357213838093,34,3
2136,"2009-09-15","2009-11-05",1,0,0,0,2.1117891128049,20,2
2137,"2017-06-21","2017-07-04",0,0,0,1,2.88612758287524,16,2
2138,"2017-02-20","2017-03-07",1,0,0,0,1.03113275445984,8,6
2139,"2012-08-28","2012-10-12",0,1,0,0,0.77038103464002,6,2
2140,"2014-07-29","2014-10-03",0,0,0,0,1.84201090141226,15,1
2141,"2010-12-17","2011-02-12",0,0,0,0,0.71167333438714,4,2
2142,"2010-08-11","2010-09-30",1,0,0,0,1.9007917454943,18,4
2143,"2009-10-19","2009-11-04",0,0,0,0,2.57522547240359,22,3
2144,"2011-11-26","2012-02-03",0,1,0,0,0.889622531953564,7,5
2145,"2017-09-11","2017-10-23",0,0,0,1,0.677169085669385,5,2
2146,"2016-11-09","2017-01-31",0,0,0,0,2.60216775313823,23,4
2147,"2013-05-09","2013-07-07",1,0,0,0,1.55859087209499,14,4
2148,"2011-07-07","2011-07-27",0,0,0,0,2.27563069416247,19,7
2149,"2014-08-23","2014-09-19",0,1,1,0,1.5406393704972,22,5
2150,"2011-03-26","2011-04-15",0,0,0,0,4.98658047231428,46,1
2151,"2015-07-20","2015-08-11",1,1,0,0,0.758322085349834,6,6
2152,"2010-08-04","2010-09-21",0,0,1,0,1.09424765854629,12,3
2153,"2009-01-22","2009-02-17",0,0,0,0,2.49754021272989,21,3
2154,"2010-08-01","2010-08-15",1,0,0,0,1.6151398393039,15,3
2155,"2014-05-08","2014-06-09",0,1,0,1,1.15233107832319,5,4
2156,"2013-08-20","2013-09-20",0,0,0,1,1.03460264673473,3,2
2157,"2014-05-07","2014-06-11",0,0,0,1,5.57886887453387,34,4
2158,"2017-04-13","2017-05-09",1,0,0,0,1.02004255530281,8,5
2159,"2017-12-01","2018-01-05",1,0,0,0,2.6551274881493,26,3
2160,"2018-10-01","2018-11-09",0,0,0,0,2.43041160853575,21,3
2161,"2015-02-16","2015-04-09",0,0,1,0,1.88821961488275,23,2
2162,"2011-06-10","2011-07-06",0,1,0,1,2.86349497439582,18,2
2163,"2016-05-31","2016-07-13",0,0,0,0,3.87377073952054,35,3
2164,"2017-11-06","2017-12-25",0,0,1,0,1.11685187604528,12,3
2165,"2012-12-27","2013-01-29",0,1,0,0,1.42182339094451,13,4
2166,"2011-12-11","2012-01-04",0,0,0,0,0.947755410612694,6,5
2167,"2010-11-04","2010-12-26",0,0,1,0,1.4107421380664,17,4
2168,"2019-06-23","2019-07-23",0,1,0,0,1.59708780027462,15,6
2169,"2019-02-23","2019-03-27",0,0,0,0,1.61357864426476,13,7
2170,"2011-06-22","2011-07-22",0,1,0,0,1.17525530577605,10,4
2171,"2009-08-18","2009-09-28",1,0,0,0,1.03825981249107,8,3
2172,"2013-02-09","2013-04-03",0,0,0,0,0.89222964161096,5,1
2173,"2016-11-07","2016-11-18",0,0,0,0,3.22662068440425,29,1
2174,"2019-05-16","2019-06-02",0,0,0,1,2.28547010602097,12,8
2175,"2012-06-26","2012-07-13",1,1,0,0,0.756646747324955,6,2
2176,"2014-12-20","2015-02-18",1,0,0,0,1.59029050013746,14,5
2177,"2016-06-24","2016-07-17",0,0,0,1,1.85539503774002,9,2
2178,"2017-10-19","2017-11-03",0,0,0,0,2.45213124765265,21,4
2179,"2014-09-23","2014-10-27",0,1,1,0,1.68469839299439,25,2
2180,"2014-03-22","2014-04-25",0,0,0,0,1.22880387110921,9,6
2181,"2009-01-15","2009-02-08",0,0,1,0,1.16061417993836,9,2
2182,"2016-04-14","2016-05-07",0,1,0,0,1.28568470896857,11,5
2183,"2017-01-27","2017-02-28",0,0,0,1,1.31453340562281,5,3
2184,"2011-02-26","2011-04-28",0,0,0,0,1.30843755660265,10,3
2185,"2018-09-06","2018-10-20",0,0,1,0,0.788595618559752,8,4
2186,"2016-03-20","2016-05-03",0,0,1,0,1.79363438891288,15,7
2187,"2009-01-02","2009-01-28",1,1,0,0,0.770958220491437,6,6
2188,"2010-05-22","2010-06-28",1,0,0,0,3.04260757709921,30,5
2189,"2009-11-05","2009-12-06",0,0,0,1,2.82662658127543,32,3
2190,"2011-03-06","2011-04-03",0,0,1,0,0.599700999996071,5,3
2191,"2017-06-01","2017-07-06",1,0,0,0,2.12454894891482,20,6
2192,"2019-07-11","2019-08-18",0,0,0,0,4.76566614286444,44,5
2193,"2012-03-20","2012-04-21",0,0,0,0,2.86157654325873,25,1
2194,"2013-11-29","2013-12-21",0,1,1,0,2.10627917445334,22,2
2195,"2015-06-18","2015-07-21",0,0,0,0,1.80266948558995,15,2
2196,"2011-02-12","2011-02-19",0,0,0,1,1.74838704898454,8,3
2197,"2009-10-23","2009-11-30",0,0,0,0,0.803037854003946,5,2
2198,"2011-11-09","2011-11-13",0,0,0,0,1.7751505581324,14,8
2199,"2015-06-26","2015-07-21",0,0,0,0,0.877607308342184,5,3
2200,"2017-11-27","2018-01-02",0,1,0,0,0.625548615928037,4,9
2201,"2013-10-01","2013-11-04",0,0,0,0,1.58882395489513,12,3
2202,"2017-05-20","2017-07-01",0,0,0,0,1.59938527920835,12,3
2203,"2012-05-15","2012-05-17",0,1,0,0,0.793041943906484,6,2
2204,"2009-09-29","2009-10-13",0,0,1,0,1.14738218831492,13,3
2205,"2015-07-17","2015-08-18",0,1,0,0,1.198380610246,10,3
2206,"2017-05-14","2017-06-12",1,0,0,1,1.76644597498558,21,6
2207,"2017-05-16","2017-06-05",0,0,0,1,4.12408799902714,24,4
2208,"2012-01-24","2012-02-23",0,1,0,0,0.822102403809247,6,4
2209,"2019-04-19","2019-05-08",0,1,0,0,3.59631770637037,32,3
2210,"2019-09-16","2019-10-20",0,0,0,0,2.01574757351346,17,5
2211,"2011-06-06","2011-06-29",0,0,0,1,2.46517898112369,13,3
2212,"2018-09-06","2018-10-27",1,0,0,0,1.17895295961549,10,4
2213,"2018-02-01","2018-02-24",0,0,0,0,1.94746738768975,16,3
2214,"2013-05-24","2013-07-17",0,0,0,0,2.0280804485347,17,2
2215,"2012-08-11","2012-09-13",0,0,1,0,1.47496041656614,18,3
2216,"2013-07-17","2013-07-31",0,0,0,1,1.46300694095102,6,6
2217,"2012-12-24","2013-01-24",0,0,0,0,2.227303344703,19,1
2218,"2018-12-09","2018-12-27",0,0,0,0,2.59569946634658,22,2
2219,"2010-04-03","2010-05-02",0,0,1,1,1.64798588653637,8,4
2220,"2012-05-13","2012-06-30",0,0,0,0,2.20680664599243,19,1
2221,"2018-08-29","2018-09-26",0,0,0,1,2.68397905695509,14,6
2222,"2014-02-26","2014-05-02",0,0,1,0,0.979196974592532,10,1
2223,"2014-10-30","2015-01-02",1,0,0,0,0.875102382151508,6,3
2224,"2017-08-20","2017-10-09",0,0,1,0,0.727287265147749,4,5
2225,"2015-05-22","2015-06-12",0,1,0,0,1.58131023210084,14,1
2226,"2015-09-30","2015-11-05",1,0,0,0,1.19864516514416,10,1
2227,"2011-10-21","2011-12-01",0,0,0,0,1.10753196274036,8,4
2228,"2011-07-09","2011-08-17",1,0,1,0,0.794425052223027,9,2
2229,"2013-03-06","2013-04-09",0,0,0,0,3.05137811805635,27,3
2230,"2019-10-20","2019-12-20",1,0,0,0,0.871237575868838,6,3
2231,"2015-12-14","2016-01-02",1,0,0,1,1.38175981328932,7,3
2232,"2013-12-30","2014-02-18",0,1,0,0,0.998773170510852,8,6
2233,"2015-03-17","2015-04-13",0,0,0,0,2.39781075744434,20,11
2234,"2015-03-10","2015-04-21",0,0,0,0,1.52212144654526,12,6
2235,"2016-06-10","2016-06-30",0,0,0,0,1.65794890979183,13,7
